 s 	 name new  	 name old  	 diffx 	 diffy 	 diff(45) 
 13276.200000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.300000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.400000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.500000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.600000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.700000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.800000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13276.900000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.000000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.100000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.200000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.300000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.400000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.500000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.600000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.700000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.800000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13277.900000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.000000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.100000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.200000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.300000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.400000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.500000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.600000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.700000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.800000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13278.900000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.000000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.100000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.200000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.300000 	 "VSSG.3L5.A.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.400000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.500000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.600000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.700000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.800000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13279.900000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.000000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.100000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.200000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.300000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.400000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.500000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.600000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.700000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.800000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13280.900000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.000000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.100000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.200000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.300000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.400000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.500000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.600000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.700000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.800000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13281.900000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.000000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.100000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.200000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.300000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.400000 	 "VSSG.3L5.B.B1" 	  "MQXA.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.500000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.600000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.700000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13282.800000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 -0.000084 	 -0.000053 	 -0.000084 
 13282.900000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 0.000132 	 0.000588 	 0.000132 
 13283.000000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 0.000349 	 0.001229 	 0.000349 
 13283.100000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 0.000565 	 0.001869 	 0.000565 
 13283.200000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 0.000782 	 0.002510 	 0.000782 
 13283.300000 	 "VSSG.3L5.B.B1" 	  "MQSX.3L5" 	 0.000998 	 0.003151 	 0.000998 
 13283.400000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.001215 	 0.003792 	 0.001215 
 13283.500000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.001431 	 0.004433 	 0.001431 
 13283.600000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.001648 	 0.005074 	 0.001648 
 13283.700000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.001865 	 0.005715 	 0.001865 
 13283.800000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.002081 	 0.006356 	 0.002081 
 13283.900000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.002298 	 0.006997 	 0.002298 
 13284.000000 	 "VSSG.3L5.B.B1" 	  "TASB.3L5" 	 0.001808 	 0.005547 	 0.001808 
 13284.100000 	 "VSSG.3L5.B.B1" 	  "VSSG.E.B3L5.B1" 	 0.000686 	 0.002226 	 0.000686 
 13284.200000 	 "VSSG.3L5.B.B1" 	  "VSSG.E.B3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.300000 	 "VSSG.3L5.B.B1" 	  "VSSG.E.B3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.400000 	 "VSSG.3L5.C.B1" 	  "VSSG.S.A3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.500000 	 "VSSG.3L5.C.B1" 	  "VSSG.S.A3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.600000 	 "VSSG.3L5.C.B1" 	  "VSSG.S.A3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.700000 	 "VSSG.3L5.C.B1" 	  "VSSG.S.A3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.800000 	 "VSSG.3L5.C.B1" 	  "VSSG.S.A3L5.B1" 	 -0.000100 	 -0.000100 	 -0.000100 
 13284.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13285.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13286.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13287.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13288.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13289.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.100000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.200000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.300000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.400000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.500000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.600000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.700000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.800000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13290.900000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13291.000000 	 "VSSG.3L5.C.B1" 	  "MQXB.B2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13291.100000 	 "VSSG.3L5.D.B1" 	  "MCBX.2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
 13291.200000 	 "VSSG.3L5.D.B1" 	  "MCBX.2L5" 	 -0.000100 	 -0.000100 	 -0.000100 
